id,entidade,fornecedor,complexidade,stat_pagto,qtd_pag_word,qtd_pag_estimado,qtd_pg_word,qtd_carc,qtd_tabela,qtd_image,qtd_estilos,pag_final,tamanho_livro
233405,0,0,2,1,19,45.0,19,17160,209,398,15.0,34,0
233474,0,0,1,1,36,68.0,36,33348,213,416,48.0,48,0
233550,0,0,1,1,51,80.0,51,79284,111,122,27.0,70,1
233867,0,0,3,1,31,48,31,58108,374,403,17.0,52,1
233895,0,0,1,1,56,70,56,87983,807,606,27.0,66,1
233885,1,0,1,1,72,110,72,97009,501,428,18.0,86,1
233886,1,0,1,1,50,80,50,71279,830,633,15.0,68,1
233887,1,0,2,1,28,65,28,47904,902,689,14.0,46,1
233888,1,0,2,1,24,48,24,31755,775,572,13.0,30,1
233890,1,0,2,1,22,45,21,29631,738,559,12.0,30,1
233891,1,0,2,1,12,35,12,15633,540,457,10.0,22,1
233892,1,0,2,1,19,45,17,12032,346,378,32.0,24,0
233884,0,0,1,1,158,220,131,208458,442,404,7.0,176,2
233896,0,0,1,1,72,110,68,89256,82,112,22.0,84,1
233893,0,0,1,1,66,98,77,146707,516,438,23.0,98,1
233898,0,0,2,1,19,45,19,16370,878,663,23.0,38,1
233903,0,0,1,1,67,110,67,121411,137,198,43.0,88,1
233904,0,0,1,1,38,75,50,73461,177,300,41.0,68,1
233908,0,0,1,1,207,310,207,571640,763,568,24.0,296,2
233909,0,0,1,1,46,80,46,88514,371,392,11.0,76,1
233899,0,0,1,1,67,100,67,69135,104,160,25.0,86,1
235092,0,0,1,1,43,72,43,66193,741,561,19.0,68,1
233906,2,0,1,1,78,120,78,118624,922,818,19.0,108,1
233907,0,0,2,1,17,40,17,31211,853,654,3.0,38,1
235142,0,0,1,1,73,110,73,162582,222,353,27.0,110,1
235305,0,0,1,1,86,130,86,101971,115,184,42.0,82,1
235313,0,0,1,1,90,135,90,142400,461,417,24.0,84,1
235320,0,0,1,1,49,84,49,103663,895,682,20.0,84,1
0,1,0,1,1,168,168,70,95656,220,438,17.0,168,2
0,2,0,1,1,162,162,70,95656,220,438,17.0,162,2
235353,0,0,3,1,46,70,46,64211,452,411,22.0,54,1
235382,0,0,1,1,106,150,106,187578,351,386,42.0,122,2
235469,0,0,2,1,40,70,24,28880,834,637,41.0,48,0
235495,0,0,1,1,77,120,39,31612,919,749,25.0,100,1
235502,0,0,2,1,24,48,24,31123,21,17,23.0,36,1
235502,0,0,2,1,24,48,24,31123,19,22,23.0,36,1
235509,0,0,2,1,20,48,1,23359,219,348,16.0,36,1
235511,0,0,3,1,42,70,42,42503,217,345,27.0,52,1
235519,0,0,1,1,59,90,59,122719,888,673,23.0,78,1
235520,0,0,2,1,28,48,29,24182,139,207,29.0,38,1
235534,0,0,2,1,29,48,29,23931,12,15,20.0,40,0
235512,0,0,1,1,48,75,48,81475,160,296,23.0,66,1
235650,0,0,2,1,39,68,39,36051,449,409,30.0,48,0
235652,0,0,3,1,42,70,42,40207,893,675,27.0,54,1
235651,0,0,2,1,32,48,33,29683,2,2,16.0,44,1
235664,0,0,3,1,40,70,40,45137,215,343,21.0,62,1
235665,0,0,1,1,39,68,40,42151,39,25,22.0,66,1
235806,0,0,1,1,64,90,64,82304,743,568,25.0,90,1
235810,0,0,2,1,23,48,23,16992,84,114,18.0,30,1
235811,0,0,1,1,34,68,34,29372,897,684,18.0,44,1
235812,0,0,2,1,22,48,22,14933,557,474,27.0,30,1
235831,0,0,2,1,28,48,28,25136,693,516,17.0,42,0
235874,0,0,2,1,44,48,44,69155,712,524,27.0,48,0
235876,0,0,2,1,30,48,30,23238,555,472,29.0,38,1
235878,0,0,1,1,68,98,67,87223,847,649,127.0,66,1
235880,0,0,2,1,26,48,26,17783,22,24,23.0,36,1
235881,0,0,2,1,23,46,23,14560,812,610,28.0,30,1
235883,0,0,2,1,22,46,22,14344,880,665,29.0,30,1
235882,0,0,2,1,20,46,20,12344,777,574,25.0,28,1
235798,0,0,1,1,142,198,142,247205,578,498,26.0,144,2
235909,0,0,1,1,38,68,38,75538,545,461,21.0,48,0
235964,0,0,1,0,48,75,48,72824,832,635,16.0,64,1
235979,2,0,3,1,45,70,45,72613,909,736,15.0,54,1
235980,2,0,1,1,81,114,11,163469,148,270,15.0,76,1
235981,2,0,2,1,28,48,28,65594,876,656,42.0,34,0
0,2,0,2,1,28,48,70,95656,220,438,17.0,34,0
235984,2,0,2,1,30,48,30,78414,731,526,42.0,36,1
0,2,0,2,1,30,48,70,95656,220,438,17.0,38,1
235985,2,0,1,1,424,460,424,660609,317,378,27.0,414,2
235986,2,0,1,1,373,420,374,586948,680,506,21.0,398,2
235983,2,0,2,1,30,48,30,66895,482,419,43.0,36,1
0,2,0,2,1,30,48,70,95656,220,438,17.0,34,0
236025,0,0,2,1,24,48,24,33141,929,827,19.0,36,1
236105,0,0,1,1,67,95,67,119848,364,390,21.0,78,1
236123,0,0,1,1,32,70,32,50523,10,13,40.0,46,1
233900,2,1,1,1,100,120,57,74242,222,368,16.0,82,1
235513,1,1,3,1,49,96,52,56538,187,341,22.0,52,1
235514,1,1,1,1,56,104,41,51127,733,553,18.0,72,1
235700,1,1,2,1,38,48,37,40157,553,463,16.0,44,1
235701,1,1,2,1,33,44,33,42499,447,406,15.0,40,0
235710,1,1,2,1,33,72,33,28573,810,608,15.0,48,0
